name,smiles,hits
Raloxifene hydrochloride,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,1
Reserpine,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,1
Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,1
Spiperone,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,1
Sumatriptan succinate,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,1
Temozolomide,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,1
Testosterone propionate,CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1
Trazodone hydrochloride,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,1
Tribenoside,CCOC1[C@@H]([C@H]([C@H](O1)[C@@H](COCC2=CC=CC=C2)OCC3=CC=CC=C3)OCC4=CC=CC=C4)O,1
Zileuton,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,1
Ziprasidone  Hydrochloride,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1,1
(-) -Levobunolol hydrochloride,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O,0
(-)-Eseroline fumarate salt,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC3=CC=CC=C3)=C1)N2C,0
(-)-Isoproterenol hydrochloride,CC(C)NC[C@@H](C1=CC(=C(C=C1)O)O)O,0
(-)-MK 801 hydrogen maleate,C[C@]12C3=CC=CC=C3C[C@H](N1)C4=CC=CC=C24.C(=C\C(=O)O)\C(=O)O,0
(+) -Levobunolol hydrochloride,CC(C)(C)NC[C@H](COC1=CC=CC2=C1CCCC2=O)O,0
(+)-Isoproterenol (+)-bitartrate salt,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.C(C(C(=O)O)O)(C(=O)O)O,0
"(+,-)-Octopamine hydrochloride",C1=CC(=CC=C1C(CN)O)O,0
"(+,-)-Synephrine",CNCC(C1=CC=C(C=C1)O)O,0
(R) -Naproxen sodium salt,C[C@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0
(R)-(+)-Atenolol,CC(C)NC[C@H](COC1=CC=C(C=C1)CC(=O)N)O,0
(R)-Propranolol hydrochloride,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0
(S)-(-)-Atenolol,CC(C)NC[C@@H](COC1=CC=C(C=C1)CC(=O)N)O,0
(S)-propranolol hydrochloride,CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O,0
3-alpha-Hydroxy-5-beta-androstan-17-one,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3C2CC[C@]4([C@H]3CCC4=O)C)O,0
Acamprosate calcium,CC(=O)NCCCS(=O)(=O)O,0
Acebutolol hydrochloride,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,0
Aceclidine Hydrochloride,CC(=O)OC1CN2CCC1CC2,0
Aceclofenac,C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,0
Acefylline,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(=O)O,0
Acemetacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O,0
Acetaminophen,CC(=O)NC1=CC=C(C=C1)O,0
Acetazolamide,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,0
Acetohexamide,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,0
Acetylcysteine,CC(=O)N[C@@H](CS)C(=O)O,0
Acetylsalicylic acid,CC(=O)OC1=CC=CC=C1C(=O)O,0
Acipimox,CC1=CN=C(C=[N+]1[O-])C(=O)O,0
Acitretin,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,0
Adamantamine fumarate,C1C2CC3CC1CC(C2)(C3)N.C1C2CC3CC1CC(C2)(C3)N.C(=C/C(=O)O)\C(=O)O,0
Adiphenine hydrochloride,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,0
Adrenosterone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C,0
Alclometasone dipropionate,CCC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2[C@@H](CC4=CC(=O)C=C[C@]34C)Cl)O)C)C)OC(=O)CC,0
Alcuronium chloride,C=CC[N+]12C3C4(C5=CC=CC=C5N/6C4/C(=C\N7C8/C(=C6)/C9/C(=C\CO)/C[N+]4(C(C8(C5=CC=CC=C75)CC4)C9)CC=C)/C(C3)/C(=C\CO)/C1)CC2,0
Alendronate sodium,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,0
Alfadolone acetate,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,0
Alfaxalone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,0
Alfuzosin hydrochloride,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0
Alizapride HCl,COC1=CC2=NNN=C2C=C1C(=O)NCC3CCCN3CC=C,0
Allopurinol,C1=C2C(=NC=NC2=O)NN1,0
Alprenolol hydrochloride,CC(C)NCC(COC1=CC=CC=C1CC=C)O,0
Alprostadil,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,0
Althiazide,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0
Altretamine,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,0
Ambrisentan,CC1=CC(=NC(=N1)O[C@H](C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,0
Ambroxol hydrochloride,C1CC(CCC1NCC2=CC(=CC(=C2N)Br)Br)O,0
Amcinonide,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3CCC5=CC(=O)C=C[C@@]54C)F)O)C)OC6(O2)CCCC6,0
Amfepramone hydrochloride,CCN(CC)C(C)C(=O)C1=CC=CC=C1,0
Amidopyrine,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,0
Amifostine,C(CN)CNCCSP(=O)(O)O,0
Amiloride hydrochloride dihydrate,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,0
Aminocaproic acid,C(CCC(=O)O)CCN,0
Aminohippuric acid,C1=CC(=CC=C1C(=O)NCC(=O)O)N,0
Aminophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0
Amisulpride,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,0
Amitryptiline hydrochloride,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0
Amrinone,C1=CN=CC=C1C2=CNC(=O)C(=C2)N,0
Amyleine hydrochloride,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,0
Anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,0
Androsterone,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,0
Aniracetam,COC1=CC=C(C=C1)C(=O)N2CCCC2=O,0
Antazoline hydrochloride,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3,0
Antipyrine,CC1=CC(=O)N(N1C)C2=CC=CC=C2,0
Argatroban,C[C@@H]1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,0
Articaine hydrochloride,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC,0
Ascorbic acid,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,0
Atorvastatin,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,0
Atracurium besylate,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C,0
Atropine sulfate monohydrate,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0
Azacyclonol,C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0
Azapropazone,CCCC1C(=O)N2C3=C(C=CC(=C3)C)N=C(N2C1=O)N(C)C,0
"Baclofen (R,S)",C1=CC(=CC=C1C(CC(=O)O)CN)Cl,0
Balsalazide Sodium,C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O,0
Bambuterol hydrochloride,CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O,0
Beclomethasone dipropionate,CCC(=O)OCC(=O)[C@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)Cl)O)C)C)OC(=O)CC,0
Bemegride,CCC1(CC(=O)NC(=O)C1)C,0
Benazepril HCl,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,0
Bendroflumethiazide,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,0
Benfotiamine,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,0
Benoxinate hydrochloride,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N,0
Benperidol,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,0
Benzamil hydrochloride,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N,0
Benzocaine,CCOC(=O)C1=CC=C(C=C1)N,0
Benzonatate,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0
Benzthiazide,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,0
Benztropine mesylate,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0
Betahistine mesylate,CNCCC1=CC=CC=N1,0
Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,0
Betazole hydrochloride,C1=C(NN=C1)CCN,0
Bethanechol chloride,CC(C[N+](C)(C)C)OC(=O)N,0
Bezafibrate,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,0
Bicalutamide,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,0
Biotin,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,0
Biperiden hydrochloride,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,0
Bisacodyl,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,0
Bisoprolol fumarate,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,0
Bretylium tosylate,CC[N+](C)(C)CC1=CC=CC=C1Br,0
Brinzolamide,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,0
Bromhexine hydrochloride,CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0
Bromocryptine mesylate,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,0
Bromopride,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br,0
Brompheniramine maleate,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,0
Bucladesine sodium salt,CCCC(=O)NC1=NC=NC2=C1N=CN2C3C(C4C(O3)COP(=O)(O4)O)OC(=O)CCC,0
Budesonide,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,0
Buflomedil hydrochloride,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC,0
Bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,0
Bupivacaine hydrochloride,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,0
Bupropion hydrochloride,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,0
Buspirone hydrochloride,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0
Busulfan,CS(=O)(=O)OCCCCOS(=O)(=O)C,0
Butacaine,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N,0
Butalbital,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,0
Butylscopolammonium (n-) bromide,CCCC[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,0
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
Calcipotriene,C[C@H](/C=C/[C@H](C1CC1)O)[C@H]2CC[C@@H]\3[C@@]2(CCC/C3=C\C=C/4\C[C@H](C[C@@H](C4=C)O)O)C,0
Camylofine chlorhydrate,CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C,0
Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,0
Canrenoic acid potassium salt,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(CCC(=O)O)O)C,0
Canrenone,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C,0
Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0
Carbachol,C[N+](C)(C)CCOC(=O)N,0
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0
Carbetapentane citrate,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0
Carbimazole,CCOC(=O)N1C=CN(C1=S)C,0
Carbinoxamine maleate salt,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0
Carisoprodol,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0
Carteolol hydrochloride,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,0
Catharanthine,CCC1=CC2CC3(C1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,0
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0
Celiprolol HCl,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,0
Cetirizine dihydrochloride,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0
Chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,0
Chlorambucil,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,0
Chlormadinone acetate,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,0
Chlormezanone,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,0
Chloropyramine hydrochloride,CN(C)CCN(CC1=CC=C(C=C1)Cl)C2=CC=CC=N2,0
Chlorothiazide,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,0
Chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,0
Chlorthalidone,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,0
Chlorzoxazone,C1=CC2=C(C=C1Cl)NC(=O)O2,0
Cilostazol,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,0
Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,0
Ciprofibrate,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl,0
Cisapride,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,0
Citalopram Hydrobromide,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,0
Clebopride maleate,COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N,0
Clemastine fumarate,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,0
Clenbuterol hydrochloride,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0
Clidinium bromide,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,0
Clobetasol propionate,CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,0
Clobutinol hydrochloride,CC(CN(C)C)C(C)(CC1=CC=C(C=C1)Cl)O,0
Clocortolone pivalate,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@H]1C(=O)COC(=O)C(C)(C)C)C)O)Cl)C)F,0
Clodronate,C(P(=O)(O)O)(P(=O)(O)O)(Cl)Cl,0
Clofibrate,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,0
Clonidine hydrochloride,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,0
Clonixin Lysinate,CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl,0
Clopamide,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C,0
Cloperastine hydrochloride,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0
Clorgyline hydrochloride,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,0
Clozapine,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,0
Colchicine,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0
Cortisol acetate,CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)O,0
Cortisone,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C,0
Cromolyn disodium salt,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,0
Cyanocobalamin,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)/C(=C\7/C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)N7)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,0
Cyclizine hydrochloride,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,0
Cyclopentolate hydrochloride,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,0
Cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl,0
Cyproterone acetate,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,0
Cytarabine,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,0
Danazol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5,0
Debrisoquin sulfate,C1CN(CC2=CC=CC=C21)C(=N)N,0
Decamethonium bromide,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
Deferoxamine mesylate,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,0
Deflazacort,CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C,0
Dehydroisoandosterone 3-acetate,CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CCC4=O)C)C,0
Deoxycorticosterone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@]34C,0
Desipramine hydrochloride,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,0
Desloratadine,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,0
Dexamethasone acetate,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C,0
Dexfenfluramine hydrochloride,CCN[C@@H](C)CC1=CC(=CC=C1)C(F)(F)F,0
Dextromethorphan hydrobromide monohydrate,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,0
Diazoxide,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,0
Dibenzepine hydrochloride,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C,0
Dibucaine,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,0
Dichlorphenamide,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,0
Diclofenac sodium,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0
Diflorasone Diacetate,C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)OC(=O)C)C)O)F)C)F,0
Diflunisal,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,0
Digitoxigenin,C[C@]12CC[C@@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@@H]4C5=CC(=O)OC5)O)C)O,0
Dihydroergotamine tartrate,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,0
Dilazep dihydrochloride,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0
Diltiazem hydrochloride,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,0
Dimenhydrinate,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0
Dimethadione,CC1(C(=O)NC(=O)O1)C,0
Dinoprost trometamol,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)O)O)O,0
